"subject" "activity" "meantBodyAccX" "stdtBodyAccX" "meantBodyAccY" "stdtBodyAccY" "meantBodyAccZ" "stdtBodyAccZ" "meantGravityAccX" "stdtGravityAccX" "meantGravityAccY" "stdtGravityAccY" "meantGravityAccZ" "stdtGravityAccZ" "meantBodyAccJerkX" "stdtBodyAccJerkX" "meantBodyAccJerkY" "stdtBodyAccJerkY" "meantBodyAccJerkZ" "stdtBodyAccJerkZ" "meantBodyGyroX" "stdtBodyGyroX" "meantBodyGyroY" "stdtBodyGyroY" "meantBodyGyroZ" "stdtBodyGyroZ" "meantBodyGyroJerkX" "stdtBodyGyroJerkX" "meantBodyGyroJerkY" "stdtBodyGyroJerkY" "meantBodyGyroJerkZ" "stdtBodyGyroJerkZ" "meantBodyAccMag" "stdtBodyAccMag" "meantGravityAccMag" "stdtGravityAccMag" "meantBodyAccJerkMag" "stdtBodyAccJerkMag" "meantBodyGyroMag" "stdtBodyGyroMag" "meantBodyGyroJerkMag" "stdtBodyGyroJerkMag" "meanfBodyAccX" "stdfBodyAccX" "meanfBodyAccY" "stdfBodyAccY" "meanfBodyAccZ" "stdfBodyAccZ" "meanfBodyAccJerkX" "stdfBodyAccJerkX" "meanfBodyAccJerkY" "stdfBodyAccJerkY" "meanfBodyAccJerkZ" "stdfBodyAccJerkZ" "meanfBodyGyroX" "stdfBodyGyroX" "meanfBodyGyroY" "stdfBodyGyroY" "meanfBodyGyroZ" "stdfBodyGyroZ" "meanfBodyAccMag" "stdfBodyAccMag" "meanfBodyAccJerkMag" "stdfBodyAccJerkMag" "meanfBodyGyroMag" "stdfBodyGyroMag" "meanfBodyGyroJerkMag" "stdfBodyGyroJerkMag"
"112" "19" "walking" 0.273931172307692 -0.0191773587903846 -0.727208555576923 -0.650933357307692 0.139411188015385 -0.0686778866230769 -0.0806464209807692 0.944994575961538 0.605360467884615 -0.133283432175 -0.179390497475 0.127148867766923 0.749003507692308 0.645609123461538 -0.110241386096154 -0.0274970979894231 -0.540256122384615 -0.589837031923077 -0.214726142442308 0.258046148961538 -0.287433729384615 -0.202584009348077 0.139932542034288 0.0621374652384615 -0.604796251923077 0.0648173438653846 0.839785023461538 -0.0332477739119231 0.196868843140385 0.100045071430769 -0.29635465035 -0.311107037455769 0.174780746675 -0.136743269659615 0.647253742115385 -0.74193548 -0.680872045769231 -0.694883442913461 -0.866892789807692 -0.304372602 -0.711456709096154 -0.795190288846154 -0.650423275246154 -0.674985825576923 -0.0054044236 -0.120556235188462 -0.634224842692308 -0.771457285961538 -0.649817369038462 -0.732284562692308 -0.01050470716 -0.108388809533846 0.0596343862153846 -0.189656836389231 -0.699490917692308 -0.622768782807692 -0.808509387307692 -0.841194262115385 -0.827560312115385 -0.797431110769231 0.645976429230769 -0.367374001903846 -0.437756498725 -0.0952460452365385 -0.349498885730769 -0.541983930519231
"113" "19" "walking_downstairs" 0.262688053871795 -0.0145942275069487 -0.550939718717949 -0.455172268153846 0.0978656265651282 0.0524520012615385 -0.110108220789744 0.870445025897436 0.845197968461538 -0.205239710794872 -0.0200111148717949 0.549909239307692 0.625473022051282 0.650779595384615 0.0212193385897436 -0.205775427307692 -0.138706042946154 -0.361306761994872 -0.0483090742153846 0.16705887725641 -0.162268712646154 -0.0318898516820513 0.172945805589744 0.151576068692308 -0.519485642307692 0.644604325128205 0.85310653948718 -0.0627220409133333 -0.129526303016667 0.418004608615385 -0.100304435933333 -0.0757356504615385 0.528380791076923 0.0834139299487179 0.719867167435897 -0.715467324102564 -0.371676581230769 -0.233817585179487 -0.810516241538462 0.131380645583333 -0.562179968794872 -0.670719105384615 -0.532747666089744 -0.642136878717949 -0.116947001820513 -0.0486139244666667 -0.218154762005128 -0.427811326358974 -0.499613312128205 -0.604733590769231 0.210673073192308 0.196613286661538 0.299533936612821 0.0893512932820513 -0.805265037435897 -0.255634118279487 -0.711537481846154 -0.462635965538462 -0.575450864179487 -0.692171878461538 0.858184749230769 -0.587975242307692 -0.504089067794872 0.203979764835897 -0.247079874382051 -0.426625948769231
"114" "19" "walking_upstairs" 0.242118808925 -0.0303986615775 -0.72266549775 -0.6769577335 0.12855302122 -0.0613144461775 -0.18756988908 0.8258143915 0.8007043895 -0.315277333375 -0.4442822275 -0.11136910259 0.591867507 0.597897632 0.07086917803 0.0388537087875 -0.779154041 -0.63699190975 -0.224305353225 0.1823415070475 -0.5993026895 -0.4130881227 0.294821282775 0.286602854525 -0.67157738575 0.01738119347275 0.85747278925 -0.1625885343625 -0.2204795131975 -0.06161577145 -0.53794688425 -0.4274218988 0.1138112351025 -0.201561084645 0.51751782675 -0.74193548 -0.802052007 -0.79350765025 -0.84224354625 -0.3311398659 -0.8615536555 -0.81806499375 -0.654682984275 -0.750353857 -0.187567271425 -0.15124372415 -0.7657526145 -0.86178476775 -0.65834940475 -0.75343004 -0.06612935167 -0.4775147465 -0.139097167825 -0.36657492888 -0.56415928875 -0.86560094975 -0.89803566 -0.90638189375 -0.8624586115 -0.831822896825 0.58804061175 -0.312068963475 -0.89875846575 -0.28884026785 -0.65140233675 -0.6744170531
"115" "20" "laying" 0.239507882205882 -0.0144406281132353 -0.996732255 -0.9973929425 -0.0599159942304412 0.145140820852941 0.469372195147059 -0.439133910882353 0.646790419852941 -0.110334460039706 -0.984989224117647 -0.986051348382353 -0.667787831323529 -0.697047715 -0.0500925630435147 -0.0231760616308824 -0.998985780882353 -0.998511772941176 0.0755225627552941 -0.125704486622059 -0.978850170588235 -0.978885341029412 0.161746356352941 0.286474727808824 -0.989632425588235 -0.960743126176471 -0.543561700338235 0.165567116163235 0.0149734248205882 -0.9604473725 -0.979204743235294 -0.987613341176471 -0.969595156911765 -0.974268555 -0.807202302882353 -0.907020872941177 -0.997026115294118 -0.996088805 -0.992229826764706 -0.993521276176471 -0.999369210147059 -0.998870829117647 -0.983198108970588 -0.983216515588235 0.0284929205607353 -0.479616387411765 -0.999607047058824 -0.999664747941176 -0.999303098823529 -0.999332796764706 -0.972278603529412 -0.985154588529412 -0.987695417352941 -0.976013510588235 -0.660241974102941 -0.999649395294118 -0.999600131323529 -0.999694498235294 -0.999557205735294 -0.999149123382353 -0.841488155382353 -0.865111561617647 -0.802047488970588 -0.969832241176471 -0.984851228382353 -0.986078634411765
"116" "20" "sitting" 0.278045439090909 -0.0147229305131818 -0.996451943181818 -0.988681824090909 -0.0440577467757576 0.0788789648666667 0.157036469275758 0.939200442575758 0.5321154403 -0.5119118695 -0.976522488787879 -0.983745897575758 -0.66259537530303 -0.629985937090909 0.149078278189394 -0.036405928969697 -0.998503613333333 -0.99758813530303 0.00076982275 -0.0671120497212121 -0.978020501060606 -0.972936286363636 0.209417702122727 0.18450949405303 -0.986497530757576 -0.952738043030303 -0.369459306572727 -0.00418058329242424 -0.192631624119394 -0.939574435606061 -0.973330278181818 -0.984853619848485 -0.94374386030303 -0.938966127727273 -0.665920628106061 -0.669599217560606 -0.99947851969697 -0.999533852727273 -0.993705310606061 -0.991292758636364 -0.998703004545455 -0.995813228939394 -0.984130201212121 -0.980548560757576 -0.0831229746409091 -0.437311017272727 -0.999585575151515 -0.999761028939394 -0.999306981515152 -0.998530516818182 -0.950963363939394 -0.978433538484848 -0.971060937272727 -0.97228304530303 -0.476999245348485 -0.999490354545455 -0.999592705757576 -0.999736880757576 -0.999050043484848 -0.998257789545455 -0.733313756066667 -0.848484848318182 -0.755732761060606 -0.953399068181818 -0.978514174393939 -0.985409970606061
"117" "20" "standing" 0.278076904657534 -0.0180695049161644 -0.994177490821918 -0.989913208219178 -0.000713171078082192 0.00518082042616438 0.0749609672044521 0.926348553835616 0.478790271657534 -0.616141092054795 -0.958936310958904 -0.965259278356164 -0.507043204015069 -0.406565789438356 0.00679117451369863 -0.0241335049573973 -0.990781933287671 -0.988438952876712 -0.12878744970274 -0.00174297410273973 -0.943583475753425 -0.939175704657534 -0.00301675420712329 0.254522673935616 -0.978455019589041 -0.92240685739726 -0.120609665780822 -0.0724298171575342 0.00647693206027397 -0.883675028630137 -0.92577040739726 -0.969816007534247 -0.888836671232877 -0.921690935616438 -0.561911616628699 -0.662395050232877 -0.998332751643836 -0.998858227260274 -0.997098315479452 -0.986238905068493 -0.997632091780822 -0.996958305068493 -0.971712653150685 -0.97263144 -0.0782931602976712 -0.446793526945205 -0.998177712191781 -0.998821182191781 -0.996616602054795 -0.99676413890411 -0.911409911643836 -0.890525705068493 -0.929335704246575 -0.930494272328767 -0.66038968869863 -0.990779665342466 -0.998156370136986 -0.997594959589041 -0.99754772739726 -0.997585209589041 -0.562562377109589 -0.930089749726027 -0.651941339726027 -0.879437674794521 -0.933165273835616 -0.957136374794521
"118" "20" "walking" 0.272589336470588 -0.021199992245098 -0.561452319803922 -0.725015325098039 0.180699924254902 -0.12173558995098 -0.0320121454313725 0.910983058627451 0.641837529411765 -0.198260622196078 -0.387664584313725 -0.0800478773490196 0.692962348627451 0.764485500980392 0.341932884627451 -0.0234104225980392 -0.714661868235294 -0.395177961668627 -0.241098941356863 0.203235273956863 -0.277701135592157 -0.316739119176471 -0.00695787068039216 0.265648914911765 -0.55340268 0.039402280578902 0.827178237254902 0.0155644026913137 0.109784247830784 0.0686275147882353 -0.144827721090196 -0.370858357803922 0.460326337647059 -0.26557044454902 0.503617686666667 -0.73308032627451 -0.814097920980392 -0.803989344705882 -0.786356802313726 0.101327242021569 -0.850267518627451 -0.85637512254902 -0.666917582176471 -0.69939313627451 -0.152723042398039 -0.262721033509804 -0.790600314901961 -0.856159948823529 -0.611042883862745 -0.651651094705882 -0.108892495684314 -0.279931528352941 -0.284783708786275 -0.107171254266667 -0.718362358627451 -0.74537075372549 -0.705724569803922 -0.78087161372549 -0.894917635686274 -0.852856626470588 0.657098918823529 -0.66328600372549 -0.537465205490196 -0.0520065599062745 -0.260636690319608 -0.562004194117647
"119" "20" "walking_downstairs" 0.296144421355556 -0.00964120773155556 -0.490357839555556 -0.672363090222222 0.167614528977778 0.172122090866667 -0.0181878743777778 0.919374877555556 0.832684006222222 -0.315718833111111 -0.381503405466667 -0.121055650103556 0.468603536444444 0.559347931555556 -0.0509669916422222 -0.111367747557778 -0.615284574888889 -0.615393956222222 -0.396123803822222 0.314362562666667 -0.345397357288889 0.0823426792277778 0.03317395118 0.117580965126667 -0.704196141555556 0.221851587933333 0.887408213555556 -0.432134546444444 -0.0211165544222222 0.0938419436933333 -0.339802119377778 -0.3755972154 0.629850407777778 -0.104174561888889 0.521515004888889 -0.764874548444444 -0.836926278888889 -0.807672036444444 -0.671172218155556 0.326963633888889 -0.893541898222222 -0.837950313111111 -0.542677524422222 -0.749671072444444 -0.480248953555556 -0.0546494139777778 -0.816744399111111 -0.858837942888889 -0.655464173333333 -0.719533304 0.257037841093333 -0.253365630644444 -0.153950481868889 -0.164874807026667 -0.689447016666667 -0.706435633111111 -0.832236471111111 -0.913716055333333 -0.806885998888889 -0.712671401222222 0.662792945555556 -0.511111109555556 -0.136871745537778 -0.100566103524444 -0.318887604266667 -0.638370667777778
"120" "20" "walking_upstairs" 0.252098317156863 -0.0282258047588235 -0.735480380392157 -0.725776184117647 0.156885640656863 0.184880453156863 -0.115201449529412 0.777325894117647 0.757542205294118 -0.521112176666667 -0.513641207058824 -0.178325158564706 0.67261586372549 0.58466589745098 0.426183415107843 0.0659193258862745 -0.810749541960784 -0.567679915294118 -0.450945660980392 0.340642735686275 -0.52599426 -0.39538275945098 0.205492513337255 0.348826022882353 -0.56297162254902 0.00872502461176471 0.833106988431373 -0.165164308960784 -0.385810859686274 0.0223302538235294 -0.442826731568627 -0.520183526470588 0.0501200748637255 -0.214433999666667 0.431873820196078 -0.773561035294118 -0.863882472352941 -0.830723494117647 -0.824686629019608 -0.282278431482353 -0.93684005627451 -0.918783690588235 -0.708591004705882 -0.808117203529412 -0.448063672745098 -0.0930834049098039 -0.842716988823529 -0.903913651176471 -0.870064585294118 -0.860788244509804 0.115076640798039 -0.532021733921569 -0.40135810954902 -0.262178654392157 -0.356417909137255 -0.894525292156863 -0.892868871960784 -0.951662773137255 -0.856921278431373 -0.812939543921569 0.494463072352941 -0.776876269411765 -0.650055050392157 -0.286627716823529 -0.563927090980392 -0.674629896078431
"121" "21" "laying" 0.271325472455556 -0.0184233048415556 -0.998564282555556 -0.992087813888889 -0.0857949374755556 0.121054403559889 0.781357813 -0.144168106933333 0.723757034777778 -0.266009185965556 -0.983977644222222 -0.985904785222222 -0.6919986141 -0.676645074911111 -0.0334039580444444 -0.0305126188777778 -0.998289268777778 -0.995556127666667 0.286651543524444 -0.162731373632222 -0.980712522444444 -0.985790488666667 0.193734078415556 0.330058727948889 -0.988128068555556 -0.952596583222222 -0.351968334877778 -0.0488490551944444 -0.0949788970722222 -0.949278890222222 -0.982127642555556 -0.986878452444444 -0.960679713888889 -0.956419836888889 -0.763724219462222 -0.989247311888889 -0.998375694222222 -0.998179757555556 -0.998307525222222 -0.996465001777778 -0.998420223333333 -0.995134073777778 -0.984643882444444 -0.981595473111111 0.043929421471 -0.518263915444444 -0.999435506333333 -0.999699296111111 -0.998836508888889 -0.999129789222222 -0.980811216111111 -0.976226919888889 -0.983977889555556 -0.977020952888889 -0.582838813046667 -0.998927861444444 -0.999685154444445 -0.999588974444445 -0.999631998222222 -0.999424721111111 -0.7708042054 -0.927969347122222 -0.8110101966 -0.962349012888889 -0.983567280555556 -0.987325995333333
"122" "21" "sitting" 0.277539616823529 -0.0144009705494118 -0.999101978235294 -0.994986065411765 -0.0928657543847059 0.127948446282353 -0.0573043397176471 0.957792956352941 0.39162859188 -0.308621556911647 -0.985823622941176 -0.989628183529412 -0.712804350705882 -0.674759631411765 0.0840648084658824 -0.0198712820612471 -0.998957410941177 -0.997505844117647 0.106901025209412 -0.0989317008764706 -0.990249782823529 -0.984000642470588 0.253547237341176 0.139942120751765 -0.990776417882353 -0.974734999411765 -0.563260149576471 0.156755837215294 -0.120156676222353 -0.964971113764706 -0.989811870588235 -0.987412221176471 -0.970407763176471 -0.966360992941176 -0.757429224705882 -0.618216318576471 -0.999827900470588 -0.999818663058823 -0.997862751411765 -0.997810948823529 -0.999335930588235 -0.99832216 -0.986925333882353 -0.981498191411765 0.0250360370447059 -0.453540455705882 -0.999823099294118 -0.999869444705882 -0.999534021529412 -0.999378343764706 -0.976839728941176 -0.98955931 -0.986218543529412 -0.986447051176471 -0.621997283364706 -0.999830034352941 -0.999944936470588 -0.999932086941177 -0.999614342352941 -0.999327469882353 -0.876535709411765 -0.746855983635294 -0.841924196941176 -0.977839702352941 -0.992157429058824 -0.991052119529412
"123" "21" "standing" 0.27695224258427 -0.0167084730205618 -0.998013281797753 -0.994490091910112 -0.0672004869674157 0.104181552370787 -0.205782612696629 0.89698587752809 0.515118614269663 -0.401099896869663 -0.977915677191011 -0.978097531460674 -0.609126124606742 -0.579998238483146 0.241949870146067 -0.0191731896359551 -0.996948348651685 -0.997000425842697 0.0538529295421348 -0.096933873707191 -0.98058834247191 -0.970635667977528 0.060340802614382 0.210257076151685 -0.983205048314607 -0.958774298089888 -0.42889424658427 0.0508946480629213 -0.18998928988427 -0.949837151797753 -0.976809772696629 -0.981560601235955 -0.949569479438202 -0.952700147078652 -0.698527266820225 -0.784704603033708 -0.998794940449438 -0.998795760337079 -0.998435778426966 -0.995742674606742 -0.998945756292135 -0.99833416988764 -0.982824772134831 -0.981997382359551 -0.0494048593741573 -0.449880532011236 -0.998452263146067 -0.999001561685393 -0.998184191235955 -0.998456565280899 -0.959432562359551 -0.964530315842697 -0.971065123595506 -0.973231818314607 -0.662348940561798 -0.998376807865169 -0.999643295505618 -0.999658287191011 -0.999000410224719 -0.998359298539326 -0.777037238078652 -0.892289809887641 -0.746880212314607 -0.956723022359551 -0.978633300337079 -0.983210819438202
"124" "21" "walking" 0.279183526730769 -0.0181610317526923 -0.783209055 -0.685741846923077 0.263223739307692 -0.157191015515385 -0.2219120125 0.873805047307692 0.5697050825 -0.129321972113462 -0.425142604807692 -0.137294745484423 0.799847099615385 0.536987286538462 0.284042598776923 -0.0459323393842308 -0.846395059807692 -0.815420886730769 -0.310209932884615 0.285003979846154 -0.556677000769231 -0.524837513461539 0.137596519017308 0.133349663771154 -0.5897094825 -0.123455661519231 0.795777264615385 0.02626527122 0.317971567673077 -0.284775644807692 -0.494262332692308 -0.584566167692308 0.0483697561626923 -0.249525455096154 0.460921551153846 -0.74193548 -0.823708000961539 -0.860793289038462 -0.900071472307692 -0.484675449807692 -0.913878090576923 -0.895320835192308 -0.696308513269231 -0.758842329942308 -0.296175012211538 -0.0692818133353846 -0.810837960961538 -0.878213107115385 -0.715622137307692 -0.727150906923077 -0.283262474865385 -0.491859244230769 -0.241137607282692 -0.418387836634615 -0.621571855576923 -0.889831248076923 -0.884594934807692 -0.927678751730769 -0.91174932 -0.894261459615385 0.470997623269231 -0.713527850384615 0.334254241451923 -0.409516081153846 -0.375834867692308 -0.716453150576923
"125" "21" "walking_downstairs" 0.3014610196 -0.0173195390157778 -0.669083292222222 -0.603877357555556 0.169608167106667 0.0561310654333333 -0.178343193111111 0.872300491555556 0.806431912888889 -0.454621088 -0.246061882112444 -0.00936029234444444 0.537113859777778 0.638101630888889 0.239421922355556 -0.126388023595556 -0.779048456 -0.772751147333333 -0.242257214942222 0.244066631777778 -0.531682333555556 -0.401153876888889 0.0410425598444444 0.211346838808889 -0.568552486888889 0.245771699004444 0.846631168666667 -0.326089951711111 -0.257290969092667 -0.184850019535556 -0.495296348888889 -0.558084062222222 0.268095747244444 -0.0240107707624444 0.634357659333333 -0.783512541555555 -0.628959121333333 -0.646760589777778 -0.860588917111111 -0.112991769977778 -0.837080600222222 -0.819391893333333 -0.612636200888889 -0.661526757555556 -0.304566054624444 -0.109759523111111 -0.595727946444444 -0.785974463111111 -0.758785663111111 -0.707556149777778 -0.238221682666667 -0.469790144111111 -0.493716656666667 -0.374814519488889 -0.843077582888889 -0.84289635 -0.885840556222222 -0.914662437111111 -0.916761470888889 -0.918378034888889 0.692157760222222 -0.515708810888889 -0.389703023782222 -0.406392284444444 -0.62187247 -0.651049141777778
"126" "21" "walking_upstairs" 0.265194544680851 -0.0237218695148936 -0.758213986595745 -0.720035713617021 0.146021032 0.00144953478510638 -0.298843734893617 0.783996290425532 0.867680514468085 -0.473574915319149 -0.562052350212766 -0.383585485744681 0.608114353191489 0.608077562765957 0.448166313829787 0.062608688893617 -0.829224401276596 -0.835317788723404 -0.420677265957447 0.383800107276596 -0.681775213829787 -0.591719943191489 0.0879163615489362 0.0170905221625106 -0.726582341914894 -0.0810453188106383 0.828122886808511 -0.302819053702128 0.0181230225978723 -0.168982721146809 -0.663691797446809 -0.665462177446808 0.040719940312766 -0.233490002702128 0.421073962340426 -0.78448867212766 -0.866156387659574 -0.869391822978723 -0.904385708723404 -0.367092430255319 -0.935680335957447 -0.89651323893617 -0.634980113446808 -0.792832114468085 -0.395904943744681 -0.0846134063106383 -0.876350864893617 -0.937258443617021 -0.723160636276596 -0.747732469574468 -0.155762354829787 -0.560968048723404 -0.527418693617021 -0.508063559148936 -0.0621925094148936 -0.890801894255319 -0.959816994255319 -0.954859293617021 -0.91573971212766 -0.854755435319149 0.494109520212766 -0.484959646382979 -0.646451779914894 -0.475369886808511 -0.74583954787234 -0.787786688297872
